date,time,p_w
213,93,0.0
213,94,0.0
213,95,0.0
213,96,0.0
214,1,0.0
214,2,0.0
214,3,0.0
214,4,0.0
214,5,0.0
214,6,0.0
214,7,0.0
214,8,0.0
214,9,0.0
214,10,0.0
214,11,0.0
214,12,0.0
214,13,0.0
214,14,0.0
214,15,0.0
214,16,0.0
214,17,0.0
214,18,0.0
214,19,0.0
214,20,0.0
214,21,308.3
214,22,308.3
214,23,308.3
214,24,308.3
214,25,999.5
214,26,999.5
214,27,999.5
214,28,999.5
214,29,1882.5
214,30,1882.5
214,31,1882.5
214,32,1882.5
214,33,3761.7
214,34,3761.7
214,35,3761.7
214,36,3761.7
214,37,5158.4
214,38,5158.4
214,39,5158.4
214,40,5158.4
214,41,3853.3
214,42,3853.3
214,43,3853.3
214,44,3853.3
214,45,1126.3
214,46,1126.3
214,47,1126.3
214,48,1126.3
214,49,657.5
214,50,657.5
214,51,657.5
214,52,657.5
214,53,930.4
214,54,930.4
214,55,930.4
214,56,930.4
214,57,408.0
214,58,408.0
214,59,408.0
214,60,408.0
214,61,380.7
214,62,380.7
214,63,380.7
214,64,380.7
214,65,1088.1
214,66,1088.1
214,67,1088.1
214,68,1088.1
214,69,229.5
214,70,229.5
214,71,229.5
214,72,229.5
214,73,29.2
214,74,29.2
214,75,29.2
214,76,29.2
214,77,0.0
214,78,0.0
214,79,0.0
214,80,0.0
214,81,0.0
214,82,0.0
214,83,0.0
214,84,0.0
214,85,0.0
214,86,0.0
214,87,0.0
214,88,0.0
214,89,0.0
214,90,0.0
214,91,0.0
214,92,0.0
214,93,0.0
214,94,0.0
214,95,0.0
214,96,0.0
215,1,0.0
215,2,0.0
215,3,0.0
215,4,0.0
215,5,0.0
215,6,0.0
215,7,0.0
215,8,0.0
215,9,0.0
215,10,0.0
215,11,0.0
215,12,0.0
215,13,0.0
215,14,0.0
215,15,0.0
215,16,0.0
215,17,0.0
215,18,0.0
215,19,0.0
215,20,0.0
215,21,272.1
215,22,272.1
215,23,272.1
215,24,272.1
215,25,832.7
215,26,832.7
215,27,832.7
215,28,832.7
215,29,461.3
215,30,461.3
215,31,461.3
215,32,461.3
215,33,1072.7
215,34,1072.7
215,35,1072.7
215,36,1072.7
215,37,1086.1
215,38,1086.1
215,39,1086.1
215,40,1086.1
215,41,2855.3
215,42,2855.3
215,43,2855.3
215,44,2855.3
215,45,5050.0
215,46,5050.0
215,47,5050.0
215,48,5050.0
215,49,4162.4
215,50,4162.4
215,51,4162.4
215,52,4162.4
215,53,6524.1
215,54,6524.1
215,55,6524.1
215,56,6524.1
215,57,2547.9
215,58,2547.9
215,59,2547.9
215,60,2547.9
215,61,593.2
215,62,593.2
215,63,593.2
215,64,593.2
215,65,2279.8
215,66,2279.8
215,67,2279.8
215,68,2279.8
215,69,911.2
215,70,911.2
215,71,911.2
215,72,911.2
215,73,183.2
215,74,183.2
215,75,183.2
215,76,183.2
215,77,0.0
215,78,0.0
215,79,0.0
215,80,0.0
215,81,0.0
215,82,0.0
215,83,0.0
215,84,0.0
215,85,0.0
215,86,0.0
215,87,0.0
215,88,0.0
215,89,0.0
215,90,0.0
215,91,0.0
215,92,0.0
215,93,0.0
215,94,0.0
215,95,0.0
215,96,0.0
216,1,0.0
216,2,0.0
216,3,0.0
216,4,0.0
216,5,0.0
216,6,0.0
216,7,0.0
216,8,0.0
216,9,0.0
216,10,0.0
216,11,0.0
216,12,0.0
216,13,0.0
216,14,0.0
216,15,0.0
216,16,0.0
216,17,0.0
216,18,0.0
216,19,0.0
216,20,0.0
216,21,295.1
216,22,295.1
216,23,295.1
216,24,295.1
216,25,1234.7
216,26,1234.7
216,27,1234.7
216,28,1234.7
216,29,2895.8
216,30,2895.8
216,31,2895.8
216,32,2895.8
216,33,4729.7
216,34,4729.7
216,35,4729.7
216,36,4729.7
216,37,5708.4
216,38,5708.4
216,39,5708.4
216,40,5708.4
216,41,5917.8
216,42,5917.8
216,43,5917.8
216,44,5917.8
216,45,5275.4
216,46,5275.4
216,47,5275.4
216,48,5275.4
216,49,5782.6
216,50,5782.6
216,51,5782.6
216,52,5782.6
216,53,3507.1
216,54,3507.1
216,55,3507.1
216,56,3507.1
216,57,5032.3
216,58,5032.3
216,59,5032.3
216,60,5032.3
216,61,4139.9
216,62,4139.9
216,63,4139.9
216,64,4139.9
216,65,2465.0
216,66,2465.0
216,67,2465.0
216,68,2465.0
216,69,932.3
216,70,932.3
216,71,932.3
216,72,932.3
216,73,169.4
216,74,169.4
216,75,169.4
216,76,169.4
216,77,0.0
216,78,0.0
216,79,0.0
216,80,0.0
216,81,0.0
216,82,0.0
216,83,0.0
216,84,0.0
216,85,0.0
216,86,0.0
216,87,0.0
216,88,0.0
216,89,0.0
216,90,0.0
216,91,0.0
216,92,0.0
216,93,0.0
216,94,0.0
216,95,0.0
216,96,0.0
217,1,0.0
217,2,0.0
217,3,0.0
217,4,0.0
217,5,0.0
217,6,0.0
217,7,0.0
217,8,0.0
217,9,0.0
217,10,0.0
217,11,0.0
217,12,0.0
217,13,0.0
217,14,0.0
217,15,0.0
217,16,0.0
217,17,0.0
217,18,0.0
217,19,0.0
217,20,0.0
217,21,40.2
217,22,40.2
217,23,40.2
217,24,40.2
217,25,175.3
217,26,175.3
217,27,175.3
217,28,175.3
217,29,251.7
217,30,251.7
217,31,251.7
217,32,251.7
217,33,532.7
217,34,532.7
217,35,532.7
217,36,532.7
217,37,793.8
217,38,793.8
217,39,793.8
217,40,793.8
217,41,1027.0
217,42,1027.0
217,43,1027.0
217,44,1027.0
217,45,1149.2
217,46,1149.2
217,47,1149.2
217,48,1149.2
217,49,1374.1
217,50,1374.1
217,51,1374.1
217,52,1374.1
217,53,1362.7
217,54,1362.7
217,55,1362.7
217,56,1362.7
217,57,942.5
217,58,942.5
217,59,942.5
217,60,942.5
217,61,698.8
217,62,698.8
217,63,698.8
217,64,698.8
217,65,500.8
217,66,500.8
217,67,500.8
217,68,500.8
217,69,323.5
217,70,323.5
217,71,323.5
217,72,323.5
217,73,16.8
217,74,16.8
217,75,16.8
217,76,16.8
217,77,0.0
217,78,0.0
217,79,0.0
217,80,0.0
217,81,0.0
217,82,0.0
217,83,0.0
217,84,0.0
217,85,0.0
217,86,0.0
217,87,0.0
217,88,0.0
217,89,0.0
217,90,0.0
217,91,0.0
217,92,0.0
217,93,0.0
217,94,0.0
217,95,0.0
217,96,0.0
218,1,0.0
218,2,0.0
218,3,0.0
218,4,0.0
218,5,0.0
218,6,0.0
218,7,0.0
218,8,0.0
218,9,0.0
218,10,0.0
218,11,0.0
218,12,0.0
218,13,0.0
218,14,0.0
218,15,0.0
218,16,0.0
218,17,0.0
218,18,0.0
218,19,0.0
218,20,0.0
218,21,242.8
218,22,242.8
218,23,242.8
218,24,242.8
218,25,1068.3
218,26,1068.3
218,27,1068.3
218,28,1068.3
218,29,1590.6
218,30,1590.6
218,31,1590.6
218,32,1590.6
218,33,1850.3
218,34,1850.3
218,35,1850.3
218,36,1850.3
218,37,5815.7
218,38,5815.7
218,39,5815.7
218,40,5815.7
218,41,4239.9
218,42,4239.9
218,43,4239.9
218,44,4239.9
218,45,1769.9
218,46,1769.9
218,47,1769.9
218,48,1769.9
218,49,2455.8
218,50,2455.8
218,51,2455.8
218,52,2455.8
218,53,2724.4
218,54,2724.4
218,55,2724.4
218,56,2724.4
218,57,865.9
218,58,865.9
218,59,865.9
218,60,865.9
218,61,735.1
218,62,735.1
218,63,735.1
218,64,735.1
218,65,599.8
218,66,599.8
218,67,599.8
218,68,599.8
218,69,531.3
218,70,531.3
218,71,531.3
218,72,531.3
218,73,110.7
218,74,110.7
218,75,110.7
218,76,110.7
218,77,0.0
218,78,0.0
218,79,0.0
218,80,0.0
218,81,0.0
218,82,0.0
218,83,0.0
218,84,0.0
218,85,0.0
218,86,0.0
218,87,0.0
218,88,0.0
218,89,0.0
218,90,0.0
218,91,0.0
218,92,0.0
218,93,0.0
218,94,0.0
218,95,0.0
218,96,0.0
219,1,0.0
219,2,0.0
219,3,0.0
219,4,0.0
219,5,0.0
219,6,0.0
219,7,0.0
219,8,0.0
219,9,0.0
219,10,0.0
219,11,0.0
219,12,0.0
219,13,0.0
219,14,0.0
219,15,0.0
219,16,0.0
219,17,0.0
219,18,0.0
219,19,0.0
219,20,0.0
219,21,221.8
219,22,221.8
219,23,221.8
219,24,221.8
219,25,1261.2
219,26,1261.2
219,27,1261.2
219,28,1261.2
219,29,3182.6
219,30,3182.6
219,31,3182.6
219,32,3182.6
219,33,4834.7
219,34,4834.7
219,35,4834.7
219,36,4834.7
219,37,6036.5
219,38,6036.5
219,39,6036.5
219,40,6036.5
219,41,6738.8
219,42,6738.8
219,43,6738.8
219,44,6738.8
219,45,7031.3
219,46,7031.3
219,47,7031.3
219,48,7031.3
219,49,7005.6
219,50,7005.6
219,51,7005.6
219,52,7005.6
219,53,6594.4
219,54,6594.4
219,55,6594.4
219,56,6594.4
219,57,5627.0
219,58,5627.0
219,59,5627.0
219,60,5627.0
219,61,4418.3
219,62,4418.3
219,63,4418.3
219,64,4418.3
219,65,2682.9
219,66,2682.9
219,67,2682.9
219,68,2682.9
219,69,869.8
219,70,869.8
219,71,869.8
219,72,869.8
219,73,138.2
219,74,138.2
219,75,138.2
219,76,138.2
219,77,0.0
219,78,0.0
219,79,0.0
219,80,0.0
219,81,0.0
219,82,0.0
219,83,0.0
219,84,0.0
219,85,0.0
219,86,0.0
219,87,0.0
219,88,0.0
219,89,0.0
219,90,0.0
219,91,0.0
219,92,0.0
219,93,0.0
219,94,0.0
219,95,0.0
219,96,0.0
220,1,0.0
220,2,0.0
220,3,0.0
220,4,0.0
220,5,0.0
220,6,0.0
220,7,0.0
220,8,0.0
220,9,0.0
220,10,0.0
220,11,0.0
220,12,0.0
220,13,0.0
220,14,0.0
220,15,0.0
220,16,0.0
220,17,0.0
220,18,0.0
220,19,0.0
220,20,0.0
220,21,260.1
220,22,260.1
220,23,260.1
220,24,260.1
220,25,617.6
220,26,617.6
220,27,617.6
220,28,617.6
220,29,2647.4
220,30,2647.4
220,31,2647.4
220,32,2647.4
220,33,3013.2
220,34,3013.2
220,35,3013.2
220,36,3013.2
220,37,865.5
220,38,865.5
220,39,865.5
220,40,865.5
220,41,848.6
220,42,848.6
220,43,848.6
220,44,848.6
220,45,4341.4
220,46,4341.4
220,47,4341.4
220,48,4341.4
220,49,4252.5
220,50,4252.5
220,51,4252.5
220,52,4252.5
220,53,3328.6
220,54,3328.6
220,55,3328.6
220,56,3328.6
220,57,4667.4
220,58,4667.4
220,59,4667.4
220,60,4667.4
220,61,2026.0
220,62,2026.0
220,63,2026.0
220,64,2026.0
220,65,2396.6
220,66,2396.6
220,67,2396.6
220,68,2396.6
220,69,847.7
220,70,847.7
220,71,847.7
220,72,847.7
220,73,49.0
220,74,49.0
220,75,49.0
220,76,49.0
220,77,0.0
220,78,0.0
220,79,0.0
220,80,0.0
220,81,0.0
220,82,0.0
220,83,0.0
220,84,0.0
220,85,0.0
220,86,0.0
220,87,0.0
220,88,0.0
220,89,0.0
220,90,0.0
220,91,0.0
220,92,0.0
220,93,0.0
220,94,0.0
220,95,0.0
220,96,0.0
221,1,0.0
221,2,0.0
221,3,0.0
221,4,0.0
221,5,0.0
221,6,0.0
221,7,0.0
221,8,0.0
221,9,0.0
221,10,0.0
221,11,0.0
221,12,0.0
221,13,0.0
221,14,0.0
221,15,0.0
221,16,0.0
221,17,0.0
221,18,0.0
221,19,0.0
221,20,0.0
221,21,241.5
221,22,241.5
221,23,241.5
221,24,241.5
221,25,1245.1
221,26,1245.1
221,27,1245.1
221,28,1245.1
221,29,3150.3
221,30,3150.3
221,31,3150.3
221,32,3150.3
221,33,4693.6
221,34,4693.6
221,35,4693.6
221,36,4693.6
221,37,5812.2
221,38,5812.2
221,39,5812.2
221,40,5812.2
221,41,5876.1
221,42,5876.1
221,43,5876.1
221,44,5876.1
221,45,6933.4
221,46,6933.4
221,47,6933.4
221,48,6933.4
221,49,6751.1
221,50,6751.1
221,51,6751.1
221,52,6751.1
221,53,6628.8
221,54,6628.8
221,55,6628.8
221,56,6628.8
221,57,5481.2
221,58,5481.2
221,59,5481.2
221,60,5481.2
221,61,3915.4
221,62,3915.4
221,63,3915.4
221,64,3915.4
221,65,2627.2
221,66,2627.2
221,67,2627.2
221,68,2627.2
221,69,845.1
221,70,845.1
221,71,845.1
221,72,845.1
221,73,125.4
221,74,125.4
221,75,125.4
221,76,125.4
221,77,0.0
221,78,0.0
221,79,0.0
221,80,0.0
221,81,0.0
221,82,0.0
221,83,0.0
221,84,0.0
221,85,0.0
221,86,0.0
221,87,0.0
221,88,0.0
221,89,0.0
221,90,0.0
221,91,0.0
221,92,0.0
221,93,0.0
221,94,0.0
221,95,0.0
221,96,0.0
222,1,0.0
222,2,0.0
222,3,0.0
222,4,0.0
222,5,0.0
222,6,0.0
222,7,0.0
222,8,0.0
222,9,0.0
222,10,0.0
222,11,0.0
222,12,0.0
222,13,0.0
222,14,0.0
222,15,0.0
222,16,0.0
222,17,0.0
222,18,0.0
222,19,0.0
222,20,0.0
222,21,264.2
222,22,264.2
222,23,264.2
222,24,264.2
222,25,1155.8
222,26,1155.8
222,27,1155.8
222,28,1155.8
222,29,3043.0
222,30,3043.0
222,31,3043.0
222,32,3043.0
222,33,4719.0
222,34,4719.0
222,35,4719.0
222,36,4719.0
222,37,5862.7
222,38,5862.7
222,39,5862.7
222,40,5862.7
222,41,6485.0
222,42,6485.0
222,43,6485.0
222,44,6485.0
222,45,6972.1
222,46,6972.1
222,47,6972.1
222,48,6972.1
222,49,7040.1
222,50,7040.1
222,51,7040.1
222,52,7040.1
222,53,6606.1
222,54,6606.1
222,55,6606.1
222,56,6606.1
222,57,5585.0
222,58,5585.0
222,59,5585.0
222,60,5585.0
222,61,2193.2
222,62,2193.2
222,63,2193.2
222,64,2193.2
222,65,2080.0
222,66,2080.0
222,67,2080.0
222,68,2080.0
222,69,800.1
222,70,800.1
222,71,800.1
222,72,800.1
222,73,63.2
222,74,63.2
222,75,63.2
222,76,63.2
222,77,0.0
222,78,0.0
222,79,0.0
222,80,0.0
222,81,0.0
222,82,0.0
222,83,0.0
222,84,0.0
222,85,0.0
222,86,0.0
222,87,0.0
222,88,0.0
222,89,0.0
222,90,0.0
222,91,0.0
222,92,0.0
222,93,0.0
222,94,0.0
222,95,0.0
222,96,0.0
223,1,0.0
223,2,0.0
223,3,0.0
223,4,0.0
223,5,0.0
223,6,0.0
223,7,0.0
223,8,0.0
223,9,0.0
223,10,0.0
223,11,0.0
223,12,0.0
223,13,0.0
223,14,0.0
223,15,0.0
223,16,0.0
223,17,0.0
223,18,0.0
223,19,0.0
223,20,0.0
223,21,191.0
223,22,191.0
223,23,191.0
223,24,191.0
223,25,1203.4
223,26,1203.4
223,27,1203.4
223,28,1203.4
223,29,1595.7
223,30,1595.7
223,31,1595.7
223,32,1595.7
223,33,1340.5
223,34,1340.5
223,35,1340.5
223,36,1340.5
223,37,4499.8
223,38,4499.8
223,39,4499.8
223,40,4499.8
223,41,4724.7
223,42,4724.7
223,43,4724.7
223,44,4724.7
223,45,4849.0
223,46,4849.0
223,47,4849.0
223,48,4849.0
223,49,5884.8
223,50,5884.8
223,51,5884.8
223,52,5884.8
223,53,4695.6
223,54,4695.6
223,55,4695.6
223,56,4695.6
223,57,4254.1
223,58,4254.1
223,59,4254.1
223,60,4254.1
223,61,2689.7
223,62,2689.7
223,63,2689.7
223,64,2689.7
223,65,1428.1
223,66,1428.1
223,67,1428.1
223,68,1428.1
223,69,715.8
223,70,715.8
223,71,715.8
223,72,715.8
223,73,102.3
223,74,102.3
223,75,102.3
223,76,102.3
223,77,0.0
223,78,0.0
223,79,0.0
223,80,0.0
223,81,0.0
223,82,0.0
223,83,0.0
223,84,0.0
223,85,0.0
223,86,0.0
223,87,0.0
223,88,0.0
223,89,0.0
223,90,0.0
223,91,0.0
223,92,0.0
223,93,0.0
223,94,0.0
223,95,0.0
223,96,0.0
224,1,0.0
224,2,0.0
224,3,0.0
224,4,0.0
224,5,0.0
224,6,0.0
224,7,0.0
224,8,0.0
224,9,0.0
224,10,0.0
224,11,0.0
224,12,0.0
224,13,0.0
224,14,0.0
224,15,0.0
224,16,0.0
224,17,0.0
224,18,0.0
224,19,0.0
224,20,0.0
224,21,249.7
224,22,249.7
224,23,249.7
224,24,249.7
224,25,442.8
224,26,442.8
224,27,442.8
224,28,442.8
224,29,724.1
224,30,724.1
224,31,724.1
224,32,724.1
224,33,2262.6
224,34,2262.6
224,35,2262.6
224,36,2262.6
224,37,3060.9
224,38,3060.9
224,39,3060.9
224,40,3060.9
224,41,415.6
224,42,415.6
224,43,415.6
224,44,415.6
224,45,1100.7
224,46,1100.7
224,47,1100.7
224,48,1100.7
224,49,1324.4
224,50,1324.4
224,51,1324.4
224,52,1324.4
224,53,3573.1
224,54,3573.1
224,55,3573.1
224,56,3573.1
224,57,514.9
224,58,514.9
224,59,514.9
224,60,514.9
224,61,2380.1
224,62,2380.1
224,63,2380.1
224,64,2380.1
224,65,794.4
224,66,794.4
224,67,794.4
224,68,794.4
224,69,569.7
224,70,569.7
224,71,569.7
224,72,569.7
224,73,81.1
224,74,81.1
224,75,81.1
224,76,81.1
224,77,0.0
224,78,0.0
224,79,0.0
224,80,0.0
224,81,0.0
224,82,0.0
224,83,0.0
224,84,0.0
224,85,0.0
224,86,0.0
224,87,0.0
224,88,0.0
224,89,0.0
224,90,0.0
224,91,0.0
224,92,0.0
224,93,0.0
224,94,0.0
224,95,0.0
224,96,0.0
225,1,0.0
225,2,0.0
225,3,0.0
225,4,0.0
225,5,0.0
225,6,0.0
225,7,0.0
225,8,0.0
225,9,0.0
225,10,0.0
225,11,0.0
225,12,0.0
225,13,0.0
225,14,0.0
225,15,0.0
225,16,0.0
225,17,0.0
225,18,0.0
225,19,0.0
225,20,0.0
225,21,219.4
225,22,219.4
225,23,219.4
225,24,219.4
225,25,565.0
225,26,565.0
225,27,565.0
225,28,565.0
225,29,1624.9
225,30,1624.9
225,31,1624.9
225,32,1624.9
225,33,2728.5
225,34,2728.5
225,35,2728.5
225,36,2728.5
225,37,3628.8
225,38,3628.8
225,39,3628.8
225,40,3628.8
225,41,3821.4
225,42,3821.4
225,43,3821.4
225,44,3821.4
225,45,2569.3
225,46,2569.3
225,47,2569.3
225,48,2569.3
225,49,1511.1
225,50,1511.1
225,51,1511.1
225,52,1511.1
225,53,3146.9
225,54,3146.9
225,55,3146.9
225,56,3146.9
225,57,2219.7
225,58,2219.7
225,59,2219.7
225,60,2219.7
225,61,2616.4
225,62,2616.4
225,63,2616.4
225,64,2616.4
225,65,1645.8
225,66,1645.8
225,67,1645.8
225,68,1645.8
225,69,808.5
225,70,808.5
225,71,808.5
225,72,808.5
225,73,87.0
225,74,87.0
225,75,87.0
225,76,87.0
225,77,0.0
225,78,0.0
225,79,0.0
225,80,0.0
225,81,0.0
225,82,0.0
225,83,0.0
225,84,0.0
225,85,0.0
225,86,0.0
225,87,0.0
225,88,0.0
225,89,0.0
225,90,0.0
225,91,0.0
225,92,0.0
225,93,0.0
225,94,0.0
225,95,0.0
225,96,0.0
226,1,0.0
226,2,0.0
226,3,0.0
226,4,0.0
226,5,0.0
226,6,0.0
226,7,0.0
226,8,0.0
226,9,0.0
226,10,0.0
226,11,0.0
226,12,0.0
226,13,0.0
226,14,0.0
226,15,0.0
226,16,0.0
226,17,0.0
226,18,0.0
226,19,0.0
226,20,0.0
226,21,201.0
226,22,201.0
226,23,201.0
226,24,201.0
226,25,345.9
226,26,345.9
226,27,345.9
226,28,345.9
226,29,490.2
226,30,490.2
226,31,490.2
226,32,490.2
226,33,2562.4
226,34,2562.4
226,35,2562.4
226,36,2562.4
226,37,3942.3
226,38,3942.3
226,39,3942.3
226,40,3942.3
226,41,3122.5
226,42,3122.5
226,43,3122.5
226,44,3122.5
226,45,2676.2
226,46,2676.2
226,47,2676.2
226,48,2676.2
226,49,2577.3
226,50,2577.3
226,51,2577.3
226,52,2577.3
226,53,1021.8
226,54,1021.8
226,55,1021.8
226,56,1021.8
226,57,733.3
226,58,733.3
226,59,733.3
226,60,733.3
226,61,444.0
226,62,444.0
226,63,444.0
226,64,444.0
226,65,330.0
226,66,330.0
226,67,330.0
226,68,330.0
226,69,178.3
226,70,178.3
226,71,178.3
226,72,178.3
226,73,59.7
226,74,59.7
226,75,59.7
226,76,59.7
226,77,0.0
226,78,0.0
226,79,0.0
226,80,0.0
226,81,0.0
226,82,0.0
226,83,0.0
226,84,0.0
226,85,0.0
226,86,0.0
226,87,0.0
226,88,0.0
226,89,0.0
226,90,0.0
226,91,0.0
226,92,0.0
226,93,0.0
226,94,0.0
226,95,0.0
226,96,0.0
227,1,0.0
227,2,0.0
227,3,0.0
227,4,0.0
227,5,0.0
227,6,0.0
227,7,0.0
227,8,0.0
227,9,0.0
227,10,0.0
227,11,0.0
227,12,0.0
227,13,0.0
227,14,0.0
227,15,0.0
227,16,0.0
227,17,0.0
227,18,0.0
227,19,0.0
227,20,0.0
227,21,8.7
227,22,8.7
227,23,8.7
227,24,8.7
227,25,584.1
227,26,584.1
227,27,584.1
227,28,584.1
227,29,1912.7
227,30,1912.7
227,31,1912.7
227,32,1912.7
227,33,1839.2
227,34,1839.2
227,35,1839.2
227,36,1839.2
227,37,1364.8
227,38,1364.8
227,39,1364.8
227,40,1364.8
227,41,885.4
227,42,885.4
227,43,885.4
227,44,885.4
227,45,2078.2
227,46,2078.2
227,47,2078.2
227,48,2078.2
227,49,1735.1
227,50,1735.1
227,51,1735.1
227,52,1735.1
227,53,1398.2
227,54,1398.2
227,55,1398.2
227,56,1398.2
227,57,885.7
227,58,885.7
227,59,885.7
227,60,885.7
227,61,1648.8
227,62,1648.8
227,63,1648.8
227,64,1648.8
227,65,1200.3
227,66,1200.3
227,67,1200.3
227,68,1200.3
227,69,605.1
227,70,605.1
227,71,605.1
227,72,605.1
227,73,5.0
227,74,5.0
227,75,5.0
227,76,5.0
227,77,0.0
227,78,0.0
227,79,0.0
227,80,0.0
227,81,0.0
227,82,0.0
227,83,0.0
227,84,0.0
227,85,0.0
227,86,0.0
227,87,0.0
227,88,0.0
227,89,0.0
227,90,0.0
227,91,0.0
227,92,0.0
227,93,0.0
227,94,0.0
227,95,0.0
227,96,0.0
228,1,0.0
228,2,0.0
228,3,0.0
228,4,0.0
228,5,0.0
228,6,0.0
228,7,0.0
228,8,0.0
228,9,0.0
228,10,0.0
228,11,0.0
228,12,0.0
228,13,0.0
228,14,0.0
228,15,0.0
228,16,0.0
228,17,0.0
228,18,0.0
228,19,0.0
228,20,0.0
228,21,90.5
228,22,90.5
228,23,90.5
228,24,90.5
228,25,105.2
228,26,105.2
228,27,105.2
228,28,105.2
228,29,1072.0
228,30,1072.0
228,31,1072.0
228,32,1072.0
228,33,754.0
228,34,754.0
228,35,754.0
228,36,754.0
228,37,729.8
228,38,729.8
228,39,729.8
228,40,729.8
228,41,752.2
228,42,752.2
228,43,752.2
228,44,752.2
228,45,1114.4
228,46,1114.4
228,47,1114.4
228,48,1114.4
228,49,1340.2
228,50,1340.2
228,51,1340.2
228,52,1340.2
228,53,1000.0
228,54,1000.0
228,55,1000.0
228,56,1000.0
228,57,667.9
228,58,667.9
228,59,667.9
228,60,667.9
228,61,610.5
228,62,610.5
228,63,610.5
228,64,610.5
228,65,375.4
228,66,375.4
228,67,375.4
228,68,375.4
228,69,449.3
228,70,449.3
228,71,449.3
228,72,449.3
228,73,12.7
228,74,12.7
228,75,12.7
228,76,12.7
228,77,0.0
228,78,0.0
228,79,0.0
228,80,0.0
228,81,0.0
228,82,0.0
228,83,0.0
228,84,0.0
228,85,0.0
228,86,0.0
228,87,0.0
228,88,0.0
228,89,0.0
228,90,0.0
228,91,0.0
228,92,0.0
228,93,0.0
228,94,0.0
228,95,0.0
228,96,0.0
229,1,0.0
229,2,0.0
229,3,0.0
229,4,0.0
229,5,0.0
229,6,0.0
229,7,0.0
229,8,0.0
229,9,0.0
229,10,0.0
229,11,0.0
229,12,0.0
229,13,0.0
229,14,0.0
229,15,0.0
229,16,0.0
229,17,0.0
229,18,0.0
229,19,0.0
229,20,0.0
229,21,8.8
229,22,8.8
229,23,8.8
229,24,8.8
229,25,353.8
229,26,353.8
229,27,353.8
229,28,353.8
229,29,244.8
229,30,244.8
229,31,244.8
229,32,244.8
229,33,583.7
229,34,583.7
229,35,583.7
229,36,583.7
229,37,1318.0
229,38,1318.0
229,39,1318.0
229,40,1318.0
229,41,4568.1
229,42,4568.1
229,43,4568.1
229,44,4568.1
229,45,2479.4
229,46,2479.4
229,47,2479.4
229,48,2479.4
229,49,1994.6
229,50,1994.6
229,51,1994.6
229,52,1994.6
229,53,2388.3
229,54,2388.3
229,55,2388.3
229,56,2388.3
229,57,1558.3
229,58,1558.3
229,59,1558.3
229,60,1558.3
229,61,1435.6
229,62,1435.6
229,63,1435.6
229,64,1435.6
229,65,852.5
229,66,852.5
229,67,852.5
229,68,852.5
229,69,506.4
229,70,506.4
229,71,506.4
229,72,506.4
229,73,29.8
229,74,29.8
229,75,29.8
229,76,29.8
229,77,0.0
229,78,0.0
229,79,0.0
229,80,0.0
229,81,0.0
229,82,0.0
229,83,0.0
229,84,0.0
229,85,0.0
229,86,0.0
229,87,0.0
229,88,0.0
229,89,0.0
229,90,0.0
229,91,0.0
229,92,0.0
229,93,0.0
229,94,0.0
229,95,0.0
229,96,0.0
230,1,0.0
230,2,0.0
230,3,0.0
230,4,0.0
230,5,0.0
230,6,0.0
230,7,0.0
230,8,0.0
230,9,0.0
230,10,0.0
230,11,0.0
230,12,0.0
230,13,0.0
230,14,0.0
230,15,0.0
230,16,0.0
230,17,0.0
230,18,0.0
230,19,0.0
230,20,0.0
230,21,118.7
230,22,118.7
230,23,118.7
230,24,118.7
230,25,324.0
230,26,324.0
230,27,324.0
230,28,324.0
230,29,567.2
230,30,567.2
230,31,567.2
230,32,567.2
230,33,866.5
230,34,866.5
230,35,866.5
230,36,866.5
230,37,902.0
230,38,902.0
230,39,902.0
230,40,902.0
230,41,991.5
230,42,991.5
230,43,991.5
230,44,991.5
230,45,648.4
230,46,648.4
230,47,648.4
230,48,648.4
230,49,984.6
230,50,984.6
230,51,984.6
230,52,984.6
230,53,718.5
230,54,718.5
230,55,718.5
230,56,718.5
230,57,726.7
230,58,726.7
230,59,726.7
230,60,726.7
230,61,863.6
230,62,863.6
230,63,863.6
230,64,863.6
230,65,1022.2
230,66,1022.2
230,67,1022.2
230,68,1022.2
230,69,379.3
230,70,379.3
230,71,379.3
230,72,379.3
230,73,29.7
230,74,29.7
230,75,29.7
230,76,29.7
230,77,0.0
230,78,0.0
230,79,0.0
230,80,0.0
230,81,0.0
230,82,0.0
230,83,0.0
230,84,0.0
230,85,0.0
230,86,0.0
230,87,0.0
230,88,0.0
230,89,0.0
230,90,0.0
230,91,0.0
230,92,0.0
230,93,0.0
230,94,0.0
230,95,0.0
230,96,0.0
231,1,0.0
231,2,0.0
231,3,0.0
231,4,0.0
231,5,0.0
231,6,0.0
231,7,0.0
231,8,0.0
231,9,0.0
231,10,0.0
231,11,0.0
231,12,0.0
231,13,0.0
231,14,0.0
231,15,0.0
231,16,0.0
231,17,0.0
231,18,0.0
231,19,0.0
231,20,0.0
231,21,71.5
231,22,71.5
231,23,71.5
231,24,71.5
231,25,236.4
231,26,236.4
231,27,236.4
231,28,236.4
231,29,365.2
231,30,365.2
231,31,365.2
231,32,365.2
231,33,771.0
231,34,771.0
231,35,771.0
231,36,771.0
231,37,1442.7
231,38,1442.7
231,39,1442.7
231,40,1442.7
231,41,2520.7
231,42,2520.7
231,43,2520.7
231,44,2520.7
231,45,4996.1
231,46,4996.1
